xIn	yIn
0.129773291	-0.397152642
0.665231204	-0.667560997
-0.095410068	-0.459579467
0.114507544	-0.718075298
-0.558408059	-0.587624960
0.622367486	-0.734833507
-0.279707861	0.238709990
0.681644037	0.032006187
-0.062707150	-0.320194490
-0.370575365	-0.575548840
-0.061802780	0.876672183
-0.122695574	0.713303359
-0.494613901	-0.467332102
-0.064043483	-0.418005935
0.025467598	-0.934270193
0.184841424	-0.309301198
0.231119335	0.512676354
-0.628643942	0.672711277
0.647302037	0.547418880
-0.213871130	0.638121436
0.399600363	0.723421720
-0.852127122	0.256124165
0.905697181	0.025177304
-0.030572475	-0.588916721
-0.006922655	-0.416687201
0.274011601	-0.630717342
-0.732649876	-0.494869063
0.881959014	-0.361293818
0.354429287	-0.713505515
0.498667032	0.527060966
0.037030057	-0.531905444
-0.626521403	-0.068778410
0.178188058	-0.655407554
0.109140358	-0.547800340
-0.286124896	0.376490483
-0.042669404	-0.404165883
-0.984803336	0.135172809
-0.597155477	-0.654786249
-0.039682942	0.757273811
-0.368291762	0.153055484
-0.254605728	0.761811841
-0.201132975	-0.633241943
0.893819024	-0.189305350
-0.234371387	0.831963269
0.405569909	0.139107210
-0.236815142	-0.416242034
0.483699656	0.872325217
0.035957626	-0.802425240
-0.206591123	0.264012364
0.128461030	0.196253401
-0.046472789	-0.759065647
0.241833572	-0.148640824
-0.386828984	0.596125536
-0.646014100	-0.613164390
0.197530260	-0.340711794
0.798395417	-0.157046950
0.186858134	0.282095072
-0.284721734	-0.777184240
0.228106329	0.344565011
0.469332109	-0.162667555
0.433343099	-0.577140681
0.078266797	-0.324823330
0.274218496	0.875525309
-0.337595487	0.887389512
0.471650845	0.016390414
-0.725774879	0.365310438
0.264195338	0.471755380
-0.813083422	0.261713682
0.105089132	-0.097805156
0.484529442	-0.415241036
-0.133711190	0.700633422
-0.142162328	-0.905604863
0.045198433	-0.672830219
-0.068272418	-0.521458469
0.153718201	-0.975752406
0.911637107	0.357170532
-0.167486872	-0.814137774
-0.277519030	-0.903291536
0.657617608	-0.252920387
0.440671993	0.732473155
-0.429926327	0.627588572
-0.005813163	0.675162805
-0.470216585	-0.521283722
-0.740078232	0.396072224
-0.820650300	0.117759441
0.490467363	0.224548133
0.444929221	-0.577805056
-0.567810677	-0.143192135
-0.327069421	-0.869156979
0.674879543	0.505443707
-0.683294752	-0.602639488
0.144440126	0.042824164
-0.329587266	-0.299017153
0.389676604	0.200196150
0.179699125	0.649598372
-0.403731626	0.359048825
-0.232642188	-0.913264264
-0.416403043	-0.787712968
-0.491069319	-0.713313379
-0.592754647	-0.058879996
0.143494486	-0.373548732
0.258829015	0.816425065
-0.242705711	-0.066291442
0.321868771	0.073999537
0.331069071	-0.075979058
0.048322392	-0.524490804
0.966845105	-0.244881598
-0.809977005	-0.362742160
0.456101249	0.579699599
0.837453990	-0.364199627
0.229297970	-0.566277637
-0.479541900	-0.421553844
-0.791057186	0.029388780
-0.134867224	-0.383811833
0.242639435	0.229337799
-0.836953644	0.146921098
0.073933261	0.494115427
-0.122625946	-0.840352382
-0.324955016	-0.666524698
0.739347217	-0.487501027
-0.030724324	-0.031354814
-0.053778664	-0.035875126
-0.034699033	0.466679436
0.542571029	0.174243782
-0.503931785	-0.592296194
0.790431949	-0.533423001
-0.583668932	0.033071384
0.033005108	0.858961155
0.388304493	-0.893061632
0.353076581	0.459246533
-0.770805980	0.322701203
0.497033677	0.106568074
0.482348821	-0.827921340
0.440043377	0.221696037
-0.315422367	-0.590680947
0.373443926	0.155642190
0.097478405	-0.083985044
-0.670114029	0.593546620
0.323718762	-0.879682080
0.153389304	0.756038417
0.614999571	0.369737718
-0.706667220	-0.031923849
-0.171015750	-0.477473200
-0.709222646	-0.673982074
0.629094875	0.773126176
-0.501903414	0.069138252
-0.005177789	0.182674219
0.478457304	0.185163433
-0.186526813	-0.148098770
0.767916186	-0.329308406
0.504498212	0.091634946
-0.208990486	0.564621831
-0.168315224	0.944398819
0.320660248	-0.186882000
-0.869206770	-0.064340182
-0.817144283	-0.575873990
0.903735969	0.011839967
-0.053347190	-0.805486677
0.337857892	-0.424252316
0.644885936	-0.037538291
0.018628696	0.123343239
0.159122359	0.247551686
-0.165204399	0.950131874
-0.187826483	0.666480377
0.068493582	-0.337545906
-0.550550070	-0.027770449
0.674294061	0.396102740
0.166742874	0.012151953
0.971850424	0.134382371
-0.151893570	0.616736360
-0.259920402	-0.755530779
0.698837009	-0.284675933
-0.267100014	0.441890483
-0.310557832	0.293280323
0.842154218	0.501615685
-0.040239301	0.736684908
0.634449449	0.439359075
0.762008829	-0.297056970
0.607561498	-0.158084546
-0.211740818	0.579411922
0.196148281	-0.926858095
-0.682388875	0.201937747
-0.348448055	0.050511112
-0.356171771	0.110036667
-0.057466544	0.333270398
-0.596683011	-0.215312327
-0.165113918	0.363077688
-0.478627420	-0.530664470
-0.197563238	-0.716618592
0.172278560	-0.095750069
-0.505159833	-0.152548859
-0.319642840	-0.897598336
0.689366596	0.468616343
0.681813585	0.665664421
0.104981955	-0.122038135
0.738806326	-0.391917307
-0.185810256	-0.943582550
0.810020440	0.465741689
0.106928562	-0.546151331
0.787119066	-0.020904656
-0.165850309	-0.377994853
-0.657826969	0.355522272
0.091340677	0.144609793
0.638903680	-0.736380762
0.111070379	-0.270783117
-0.763854490	-0.199563026
-0.533898606	0.302815181
-0.204079039	-0.795092281
0.075852393	0.368253733
-0.369273909	-0.748134559
-0.416108804	-0.027100878
0.607387713	0.675231873
-0.882491087	0.246291393
0.380035239	0.049921489
-0.104414479	0.616180749
0.850358464	0.093418747
0.534139845	-0.683540143
-0.603766073	-0.669939195
-0.478632423	-0.692868200
0.940171510	-0.217307252
-0.971949887	0.016023902
-0.332345351	0.568662231
-0.835296857	0.298380740
0.820527673	-0.251405662
-0.728720140	0.427915385
-0.576173790	-0.611211226
-0.325793223	-0.637322679
0.412598810	0.450742933
0.670422765	0.262957273
-0.455838321	0.204562610
0.579417131	-0.059604395
0.247527405	0.474794924
-0.116522546	0.275577518
-0.509181175	0.034423934
0.478394613	0.158473474
-0.396913835	0.643097756
-0.543145788	-0.576386164
-0.608307906	-0.271865927
0.851529221	-0.184481696
0.116922848	-0.474264002
0.178195625	0.672080259
-0.420021986	-0.409205565
0.122823190	-0.749599222
0.454963389	0.433168838
-0.392619527	-0.010413197
-0.535618273	-0.582569002
0.130485396	-0.044799448
0.451854933	-0.391119991
-0.748022236	-0.429471763
-0.521445067	-0.356330142
0.298662311	-0.669915847
0.459188162	-0.584414842
-0.144179849	-0.362616213
0.228178222	0.210488607
0.686198943	0.081929929
-0.122526525	0.141162331
-0.484901233	0.484853949
0.339761827	-0.404869141
-0.533516691	-0.529752778
0.079127231	0.664005437
-0.765466327	-0.548165730
-0.218081577	0.433963015
0.073536737	0.299525024
0.246935164	-0.240264320
0.900898010	-0.103446281
-0.054393970	-0.050975586
-0.373221998	0.412089339
0.419271636	-0.822890587
0.330427580	-0.501601132
0.841114850	0.303706918
0.608844507	-0.462540391
0.238241731	0.557625649
-0.824801817	0.309588533
0.594072207	0.248734921
-0.390886444	-0.158992630
-0.991529400	-0.009431492
-0.034583992	0.909368611
0.887122228	-0.425321405
0.941015754	-0.167271743
0.523703010	-0.432206245
-0.755182405	-0.057025355
-0.255096831	0.575245175
0.441373513	-0.413981982
-0.121047908	0.270877376
-0.338333459	-0.365506721
0.075156091	-0.729488952
0.171952888	-0.686602179
0.828136697	0.347151071
0.622986354	0.422208903
-0.404114009	-0.767900091
-0.736783728	-0.395643409
0.222668416	0.228632280
-0.486274799	0.109790643
0.803310876	-0.545259046
0.942518900	0.327013884
0.022534710	-0.812663506
-0.646544104	-0.358466239
-0.017760583	0.015122437
0.276027039	-0.942604492
0.285633485	-0.552020073
-0.629206671	0.113770182
-0.464020916	-0.608983011
-0.774120410	-0.200804644
-0.004626420	0.448548007
-0.441661350	0.831138512
0.158152395	-0.013625555
-0.311805956	0.428140925
-0.246187677	-0.549224286
0.139502967	0.107268219
0.092309475	-0.878257616
-0.820862108	0.408024141
-0.183683559	-0.450068779
-0.478205678	-0.388552561
-0.456289096	0.057773406
0.002464428	-0.230409506
0.506936789	-0.223522849
0.715934909	0.470776525
0.277334701	-0.125912696
-0.697771772	0.210963293
-0.583695542	0.441731196
-0.681768489	0.508613934
0.563473580	-0.559377833
0.848646308	-0.306733112
-0.707457308	-0.629559371
0.304714326	-0.163746404
0.428214036	-0.692821246
0.605844091	0.285182797
0.169979194	0.811953551
-0.399540259	-0.114085897
0.282730075	0.877794442
-0.049155664	-0.740372356
0.503960831	0.269075847
0.768241578	0.067434410
0.709698014	0.645192024
-0.189954118	0.558344321
-0.661541089	0.102588574
-0.357818219	-0.744631248
0.368668850	0.812160976
-0.301924922	0.350052377
0.089933420	0.690246219
0.309853603	0.718115440
0.091701358	0.019551617
0.363307465	0.901747240
-0.422104063	0.701766375
0.004335814	-0.493319113
0.344939612	-0.056822016
0.863679873	0.295291602
-0.512135757	-0.494138346
-0.681977371	0.617982656
0.825661684	0.016097707
-0.031964968	0.672584717
-0.901253792	0.312704798
0.030820238	0.110448615
-0.571848574	-0.605872298
0.012195855	0.006047364
0.512728251	0.440833688
-0.040290349	0.376408123
-0.263874709	0.447573894
0.304106987	-0.799707594
0.904768300	0.129768671
0.216390113	-0.127196669
-0.197646613	-0.309435697
-0.069228218	-0.834815679
-0.314955388	0.029517990
0.477889119	-0.296208131
-0.561882200	-0.491290644
0.814240484	-0.133730773
-0.097162942	-0.173563662
0.872316590	-0.001268866
-0.157031994	0.385044841
-0.560435178	0.802677657
-0.238547036	0.175690113
0.250251551	-0.356277260
0.462475757	-0.445641462
-0.155984853	0.367244056
-0.759952613	-0.513519405
-0.249030437	0.170819169
-0.348335084	0.436014175
-0.860193957	-0.361545040
0.504724187	0.541100449
-0.219517134	0.377040777
-0.460168417	0.623450872
-0.237914383	-0.020603595
0.426128530	0.523538581
-0.844913483	-0.323619920
0.230738617	0.011276468
-0.015193670	-0.085134175
0.071681727	0.224853717
0.401346420	0.822651290
0.258665464	-0.403989955
-0.817434630	0.398471508
0.234465005	-0.179171239
0.352518036	-0.260810808
-0.883770032	-0.098239208
0.756451773	-0.121684415
0.881157197	0.182580302
0.858960383	-0.430884513
0.653805989	0.089698999
0.580391955	-0.361387682
0.863466036	0.405911243
-0.525275028	-0.740861080
0.458922579	0.733390436
-0.144851033	0.641487949
0.131861944	-0.910386029
-0.537683290	-0.515620021
-0.171196837	-0.175754081
-0.382619120	-0.054966868
0.726006712	-0.626167347
0.556412956	-0.774797117
0.643407622	0.415373337
-0.205681630	0.297213610
-0.494927665	-0.625289676
0.026784006	0.799291963
0.234899414	-0.086420151
0.015958929	-0.633238642
0.003193821	0.478275639
-0.148858663	0.831996985
-0.697478442	0.468522217
-0.222969884	-0.971471732
0.842354869	-0.399621167
0.635692176	0.398767824
-0.174418284	0.279099797
-0.185858840	0.619900086
-0.423686594	0.319213496
0.828850655	0.021394415
-0.477096607	-0.630137821
0.118870037	0.757802808
0.283442028	-0.865171035
0.613104605	-0.024294499
-0.555772283	-0.104337051
0.496041782	0.579846606
0.685350410	-0.678376503
-0.141053596	-0.500508430
-0.042471594	-0.741169561
0.391954777	0.480431800
-0.371307382	-0.489175187
0.238234606	0.912134646
-0.354346221	0.362798771
-0.661495729	-0.682596674
-0.825615455	-0.217268012
0.213066275	-0.881461025
0.069314574	-0.290891944
0.698385581	-0.245335016
0.030731553	-0.442668016
0.254156554	-0.027744866
0.992591796	0.072861620
-0.091610875	0.939990940
-0.279582660	0.865917533
0.346349331	-0.172486003
-0.376803071	-0.415416063
-0.260351358	0.268850708
0.947382708	-0.061580864
0.527609091	-0.714113021
0.255822463	0.701993636
0.068618967	-0.531111263
0.177996793	0.518918191
-0.107401476	-0.791271655
0.180983481	-0.931158030
0.219616698	-0.910627395
-0.947593848	0.301639469
0.035168283	-0.324396919
-0.286763939	0.472062879
0.174056514	0.188112059
-0.562052741	-0.005410877
0.326045599	0.615944053
-0.486492686	-0.781355876
0.824672399	-0.410242511
-0.634600798	0.005655879
-0.341400541	0.585015899
0.095028484	-0.332567633
0.525049936	0.050318622
-0.124913347	0.577456088
-0.632633555	-0.156367651
0.379392760	-0.194686294
0.838221474	-0.294561642
-0.578742242	-0.648271213
-0.075917518	-0.754069844
-0.058513724	0.289481683
0.251586035	0.600085735
-0.125502418	-0.653385482
-0.732481899	-0.600452483
0.396933140	0.142604755
0.052859691	-0.769937227
0.136239476	-0.902848436
-0.749858968	0.503605922
-0.059216085	0.629533792
-0.691080373	-0.220994613
-0.665027850	-0.269822615
0.130734174	0.259054632
-0.023892458	-0.927779551
-0.451463685	-0.772306424
0.672306185	0.423033897
0.082429040	0.799585018
-0.126779715	-0.542776481
0.513065682	0.495158999
-0.447837305	0.404898559
0.239767124	0.528270237
0.477119009	0.788303438
0.755963812	0.149425192
0.211337335	-0.669728094
0.089249477	0.033918748
-0.166496235	-0.978354398
-0.693032753	-0.136848445
0.728850788	0.180187532
0.320375074	0.494916307
0.189647293	0.874750159
0.511122858	-0.297287025
0.369909157	0.156863200
-0.475301715	0.644073542
0.137575692	0.076860980
0.048972101	-0.622657185
-0.394868784	-0.473908892
0.675516301	0.376983588
-0.308633066	-0.235234223
-0.589097665	-0.007119926
-0.063555706	0.244406101
0.014525676	0.243411542
-0.892442345	-0.256623537
-0.576400926	0.427932730
-0.761707230	0.613246367
0.302682888	0.749415628
-0.684040659	-0.327407956
-0.093721173	-0.159342374
0.917518605	0.365637687
-0.578802667	-0.477350180
0.891728796	-0.413156414
-0.116255152	0.567245096
-0.667989127	-0.625270491
-0.432008145	0.268455167
0.619135610	0.582517531
-0.488133292	0.726693265
-0.674106006	-0.064534219
0.154625995	-0.435813237
-0.451287852	-0.542691118
-0.686397610	-0.135328510
0.129900926	0.219881217
0.705329115	0.446566513
0.263735735	0.622847721
-0.187795801	0.684933067
-0.854502460	-0.296067006
-0.728223347	0.029242388
-0.395645830	-0.396811038
-0.389666664	0.172346025
-0.245136444	-0.616489163
0.956162211	0.080757550
0.318976618	0.110788204
-0.267639745	-0.302001988
0.178427918	-0.562310630
-0.939462910	-0.043231276
0.660701718	-0.601126629
0.235277019	0.931879807
-0.365522802	0.839631190
-0.464931231	0.244810534
0.011977215	-0.593287103
0.474279479	0.766840771
-0.209776266	0.430441688
-0.152401681	-0.890799648
-0.458770108	-0.507457369
-0.548910667	-0.290750627
-0.192675010	0.629517251
0.146938743	-0.048110486
-0.928319097	0.207475833
0.413510464	0.569359955
-0.402349007	-0.351212518
0.501239761	0.232128191
-0.523061275	0.500395886
0.267236656	0.233245162
0.381659892	-0.885165025
0.342445514	0.922889784
-0.392622394	0.319334631
-0.967783239	0.058466939
-0.971415997	-0.160458249
-0.312015811	0.175522747
0.791431266	-0.240334908
-0.617001421	0.700089503
-0.041557287	0.796509043
0.269449457	0.556093706
-0.554703476	-0.229310782
-0.211778104	-0.066284804
-0.193002252	0.265160621
-0.565888919	0.250019177
0.216378824	0.701347737
-0.516735662	-0.401961284
-0.479071501	-0.576439683
0.145044483	-0.446854740
0.482027256	0.173628487
0.392687011	-0.829988556
-0.650848767	0.184118276
-0.070323464	-0.267850187
-0.115792222	0.888119250
-0.471341145	-0.846342766
0.444212954	-0.026044621
-0.075653547	-0.767565150
0.497595471	-0.658218344
-0.018636623	-0.286025705
0.312013010	0.859312106
0.290337566	0.832941510
-0.717127577	-0.564617951
-0.613913231	0.764899678
0.609010536	0.778773781
-0.037107944	-0.135412342
-0.309688419	0.847099835
-0.247293093	0.218970436
-0.807074185	-0.074896479
-0.343552278	0.926950183
-0.557621953	0.637811099
-0.359075523	-0.514492559
0.102438814	0.952937487
-0.655180454	-0.607223621
0.785878996	-0.372308031
-0.171841573	-0.828034235
-0.607408353	-0.562831037
-0.604669269	-0.086368399
0.192090428	0.085642312
-0.239268565	0.944797336
-0.695387252	-0.238511496
-0.858282803	-0.502461437
0.686592026	-0.428928092
-0.401865047	-0.656960253
-0.501977910	0.040513000
0.980850846	0.138946567
0.526020441	0.083289659
0.091884055	0.870839988
0.476066039	-0.122236950
-0.501468044	-0.695775535
0.049728815	-0.108876397
-0.258606571	0.000468360
0.218626372	0.136724160
-0.777633528	-0.325168605
-0.644485865	-0.473020781
0.436319899	-0.502768668
0.024517783	0.122911925
0.068303240	0.622652736
0.465951673	0.566325330
-0.336834265	0.446802518
-0.294728103	-0.810813824
-0.469907823	0.797155952
-0.325080999	-0.441441881
0.449681722	0.051776109
-0.274883824	-0.331691906
-0.811499732	-0.360783864
0.079024894	-0.589133260
0.314047533	0.434539029
-0.062154040	-0.249632569
0.873279356	0.000073600
0.585016479	0.339231028
-0.433601070	-0.751817787
-0.213966454	0.271670827
-0.562631611	0.316125723
0.068826778	-0.502605447
0.322283938	0.743745779
0.055952672	0.632666618
0.468393596	-0.494365606
-0.315557273	-0.806490228
0.173942487	-0.127057004
-0.167274092	-0.747032619
0.283809736	-0.853226560
-0.102859128	0.619276771
-0.815980563	-0.229579772
-0.380649630	0.769035916
-0.890348745	0.185749300
-0.982781871	-0.104315199
-0.542579873	-0.545413482
-0.788189476	0.526246905
-0.048018928	0.534094462
0.166761079	-0.261613721
-0.486431863	0.851203807
-0.068103949	0.687510624
-0.275853199	0.764621960
-0.770387768	-0.191463729
0.247261186	-0.586368331
0.052360856	-0.800114286
-0.415707445	0.509780983
-0.345527768	-0.203896921
0.036027888	0.606453304
-0.669802460	-0.693979428
0.614387047	0.496958620
0.044406851	-0.872044817
0.383928228	-0.690122004
-0.539143468	-0.368810587
-0.276490334	-0.960186969
-0.502199031	-0.093822749
0.728420786	0.550161825
0.106062965	-0.687286660
0.059942808	0.760535198
0.108816419	-0.904029305
0.366988501	0.439013960
-0.598008733	-0.018624451
-0.064027422	0.446398119
0.109330732	-0.715864996
0.422701021	-0.075203460
-0.643555769	0.163625883
-0.319259647	-0.563290004
-0.184053857	-0.935331420
-0.253412008	0.276802675
-0.304142006	0.470097658
0.316615705	0.193658962
-0.623725091	0.045036490
-0.256179213	0.482337874
0.357749830	0.803763594
0.242873071	-0.533433752
0.899734290	-0.390138427
0.591237121	-0.158447214
0.748123675	-0.299432148
0.125687790	0.170824696
0.625364393	0.482132021
-0.665549422	-0.693895255
0.918842017	0.150396721
-0.629226675	-0.334569992
-0.572800605	0.066631319
-0.739709720	-0.488197425
-0.211148411	0.004111067
-0.192125339	0.237013520
-0.386832333	-0.292391049
0.846875093	-0.481252125
0.009334507	0.438112213
0.360300661	-0.242541818
0.413130177	-0.559077473
-0.447607505	0.840329572
0.507553845	-0.312079839
0.584144671	0.767844126
0.199722736	-0.627003739
-0.228044808	0.193863184
-0.480402320	0.579829854
-0.569123297	0.132765347
0.651513222	0.296773311
0.715864008	0.011813881
0.618588529	0.465922802
0.352885289	0.658378003
0.498707575	0.637214103
-0.406802056	0.082852245
0.405058228	0.792920680
0.455848505	-0.822986579
-0.013216136	0.975446185
0.756843274	0.417660567
0.108211532	-0.955717922
0.695412363	-0.240275248
0.341055389	0.411276370
0.771538635	0.395286882
0.265820442	0.269340966
0.377801252	-0.115591028
-0.264736233	0.623049079
0.281427081	-0.297193041
-0.659978939	-0.413375217
-0.620454538	0.318835405
0.922092711	0.366329326
0.294281590	0.678935984
-0.216010108	-0.597506879
0.723218062	-0.520597746
0.162217874	0.064273450
0.890678625	-0.066243493
-0.540439669	0.156499066
-0.959091963	-0.061638761
0.460410663	-0.385945261
0.026510295	-0.258162257
0.316861698	0.019937134
0.521972399	0.656882760
0.606561917	0.384959299
-0.296205297	0.324054759
0.002990742	-0.863573404
-0.599430586	-0.273791196
-0.384171150	0.562787289
0.790482254	-0.493492527
-0.503456205	-0.749957415
0.663006540	-0.300358732
0.638002507	0.547814831
-0.682030684	-0.335487199
-0.710347427	0.634831014
0.291713773	0.291011852
0.196584270	-0.306324179
0.277119230	0.900378974
0.898455267	0.020721321
-0.234017470	-0.700975319
0.746930125	0.381811380
0.787454963	0.551325394
0.057997032	0.874859131
0.255239970	-0.304000461
0.422673961	0.573209286
0.360512340	0.712326535
0.208040299	0.044962275
0.523951506	-0.500245929
-0.664025874	-0.279464224
0.193429893	0.613093356
-0.379085251	0.211160472
-0.757350710	-0.480629985
-0.768118207	0.008631820
-0.181605304	0.978811918
-0.609556800	-0.319793336
0.516224296	-0.721237946
0.038562429	0.303679257
0.178538388	0.085327416
-0.207441002	-0.398787652
-0.341463298	-0.846928662
0.198033614	0.837490389
-0.633668928	0.534007740
-0.441973836	0.559760965
0.147101095	0.178940913
-0.229078563	0.389750386
0.698310928	0.002803230
-0.601617794	-0.483294376
-0.018384852	-0.211174594
0.196912288	-0.502160557
0.067587460	-0.764525284
0.801518700	-0.102325094
-0.667965824	-0.019942913
0.983002324	0.124593175
0.581269436	-0.358460976
0.277664513	0.894808318
-0.491883975	-0.524301874
0.732298707	-0.125552903
-0.565791938	0.156806961
0.469265783	0.205129499
-0.453442653	0.167576711
-0.792067272	-0.055060448
0.684282335	0.189547876
0.733764959	-0.118805377
0.687387319	-0.198647582
0.116669340	0.488906019
0.699027326	0.448703516
-0.531036895	0.682029649
0.945040860	-0.168315303
-0.673340672	0.677339566
0.706131793	-0.663634806
0.493172155	0.436930218
-0.395493071	0.553402083
-0.015330947	-0.711210737
-0.257050042	-0.281565988
0.169983887	-0.569662723
0.519786431	-0.713346775
0.919243297	0.218813756
0.735356741	-0.611793599
-0.099156596	-0.691346570
-0.561561057	0.224412076
-0.177360843	-0.971516198
0.465414022	0.248037773
-0.198560145	0.340209866
-0.641289786	0.544389814
-0.202755936	0.550704066
0.859357497	-0.279384270
-0.077500457	-0.981027870
0.104095532	-0.021403686
-0.494753908	0.164914900
-0.259175121	0.327885248
0.193398703	-0.356606702
0.643696559	-0.341187277
-0.271266326	-0.307129074
0.339447236	0.087443888
-0.762739262	0.398091114
-0.383862013	-0.788012171
-0.023478578	-0.568514688
0.471852952	0.841546874
0.108750733	-0.605647506
0.372948808	-0.634234905
0.377761165	-0.886226313
0.693650343	-0.428840133
-0.242833015	0.337346902
0.229972591	-0.351401944
0.341468982	-0.323968491
0.046150152	0.578729721
0.790717550	0.050644044
-0.175590471	-0.924037171
0.917509703	0.393561502
-0.309385025	0.778028707
-0.856206199	-0.015831069
0.555328798	-0.065495545
0.174791046	-0.214698611
0.583102512	-0.488624681
-0.255992347	-0.075428507
0.187406827	0.790157805
-0.496698787	0.261529449
0.452445944	-0.705981238
-0.687826508	0.546219394
-0.809305472	0.136583022
0.622182223	-0.524494705
0.432845504	0.539691926
0.317720632	0.475474563
-0.812975738	0.461514433
-0.540356506	-0.635638268
0.298866189	-0.526250377
-0.199726319	-0.118031300
-0.014875059	0.544281334
0.334439139	-0.690158595
0.434061217	-0.213114918
-0.396139832	0.746234710
-0.666895524	-0.205445304
-0.117182268	0.955286699
0.270059991	-0.684336766
0.494978624	0.139126788
-0.560876287	-0.187300745
-0.385398649	-0.373852024
-0.725786313	0.074244845
-0.009490292	0.573172265
0.089217137	-0.710624104
0.171344596	0.032046828
0.433772151	-0.022115212
0.204578596	-0.231788710
0.287726193	-0.361360188
-0.313858944	0.267692253
0.583355487	0.338466169
0.095327835	-0.977520800
-0.351372825	-0.574620889
-0.215825969	0.639136883
0.762881985	0.099857375
0.077520089	0.196654136
-0.079261505	0.519961796
0.257054716	0.305613017
-0.426694731	0.251650189
-0.409883643	-0.005275346
-0.820860044	-0.258718219
-0.295346160	-0.172232869
0.166660891	0.488827871
-0.533095986	0.165212266
0.362219038	-0.604583207
0.210685527	0.125101022
0.495274168	-0.711794386
