xIn	yIn
-0.008799701	-0.471897483
0.313951874	-0.666223896
-0.339474396	0.768394835
-0.374106099	-0.707135741
-0.813632588	-0.296074417
-0.794319370	-0.007415222
-0.073464264	0.638995505
-0.084658748	0.521862873
0.232978707	-0.189399714
-0.703723371	0.623059137
-0.676682273	-0.347003939
0.965434477	-0.216903886
0.566756910	0.744007483
-0.083155883	-0.442042793
-0.108266688	-0.067364397
0.225499862	-0.814441763
-0.778447205	0.431180492
0.178143017	0.148088532
0.070175996	0.585754533
-0.042683642	0.985517248
0.107617406	-0.809704935
-0.203882468	0.403894035
0.813354202	0.119435261
-0.943109905	0.296551751
0.055378350	-0.977675429
-0.920352137	-0.377864741
0.766332054	-0.003508019
0.180092466	-0.961557947
0.227287972	-0.928174223
-0.028922344	0.226478797
0.589452990	-0.803422484
0.412037034	0.811005786
0.627758008	-0.409819950
-0.040905683	-0.302065997
-0.316548750	0.283551989
-0.312553977	0.920059941
-0.400995957	-0.255663882
0.216611690	0.654382393
-0.233339310	0.296259555
-0.723482350	-0.467007257
-0.707248465	0.456610116
-0.428565204	0.520039507
0.528435893	0.542512452
-0.253481697	0.117888883
-0.071105332	0.366847976
-0.251264613	0.887988985
-0.935218022	-0.075330030
0.804399660	-0.251766773
-0.772197991	-0.104332019
0.831165340	-0.173193948
0.640004099	0.047777030
-0.518811556	-0.593335212
-0.655963416	-0.242293906
-0.060342469	-0.363211881
-0.785683790	0.511092327
0.053604778	-0.096654072
-0.139359015	-0.207305254
0.061901264	0.789535654
-0.264693379	0.481924298
-0.027442073	-0.056471421
0.393029697	0.200359936
0.839196561	0.224195036
-0.728027935	-0.491645568
0.885865448	-0.383991351
0.266060527	-0.174477022
0.252796768	0.480376737
-0.663384694	0.409624393
0.223128839	0.390220084
-0.817085170	0.374871585
0.185508236	0.550830116
0.032754413	0.539340177
-0.135656564	-0.574215891
-0.260299887	-0.296460004
0.649979145	-0.233133899
0.275220534	-0.931393898
-0.462040141	-0.458718939
-0.105870920	0.790756628
0.200381020	0.244786636
-0.379035530	0.513351341
0.328556460	-0.196120700
-0.111777075	0.201861938
0.146336850	-0.926268840
-0.247307947	0.713119101
0.252459277	-0.141110546
-0.240974509	0.745170104
-0.424472915	-0.292094714
-0.888122584	-0.402815118
0.938649672	0.312258436
0.841971518	-0.440385859
-0.174390224	0.170527977
0.363493440	0.713832700
-0.627610085	-0.490169709
0.787563861	0.125081968
-0.089471566	0.475408668
-0.359000669	0.121759009
0.467568058	-0.796571220
-0.017031271	-0.773406451
0.948598884	-0.233870341
0.087250448	-0.163633341
-0.529719624	0.199127865
0.433551542	-0.591069953
-0.488613699	0.275523060
-0.031455812	0.336996076
-0.553948964	-0.667962372
0.050828777	-0.181559048
-0.158132081	-0.161607363
0.943522920	0.064817310
-0.379497486	-0.145948646
-0.459774023	0.261501846
0.464930625	-0.041220909
-0.765612417	0.413529508
0.724908751	-0.504772843
0.175904598	-0.187840801
0.331593818	0.646184973
-0.959331582	0.023659208
0.355696836	-0.089501784
0.305160406	-0.802435245
0.748890853	0.248683326
0.262382065	-0.630606633
0.810402077	0.095825838
0.037324133	-0.955210341
-0.490644655	-0.237767117
-0.459983183	0.685259944
0.331444916	0.585679145
-0.363244007	0.386559936
-0.891647492	-0.322575589
0.164143865	0.765915980
-0.121479835	-0.530695730
0.717987596	0.225862799
-0.003195614	0.820722274
0.028470840	-0.372300402
0.899267315	-0.161127084
0.723525436	-0.063408553
-0.116337426	-0.767119220
0.698824330	0.423679392
0.918140723	0.273216412
0.295290026	0.249585639
-0.141104444	0.932046019
-0.363854426	-0.032751934
-0.390529572	0.046364719
-0.064729985	0.773614294
-0.187719302	0.813790180
-0.757081437	-0.224238568
0.781628433	0.030095070
-0.382512807	-0.247369441
0.589527935	0.471599976
0.189837757	-0.551576509
0.403645995	0.825983332
-0.127651950	-0.649058429
-0.539609820	-0.394067052
0.453079615	0.361077465
-0.613121670	-0.709982026
0.761617951	0.051075597
-0.575170244	0.165263945
-0.122941072	0.840501313
0.178380367	0.749406978
-0.808557117	-0.034888917
0.434035726	-0.643825368
-0.005239639	0.894425905
-0.037892420	-0.014684202
-0.643559686	0.006046110
-0.242500334	0.848549794
0.115689821	-0.789420719
0.209627258	0.014564147
-0.718853911	0.323335282
-0.064450131	-0.331975580
0.613353256	-0.203212292
-0.355569315	0.374971206
0.847863305	0.069260441
-0.459764850	-0.275077766
-0.090238247	0.718615518
-0.525670789	0.101204636
-0.316273400	0.908364938
0.457379268	0.678486961
0.802790842	-0.580513152
-0.336197242	-0.840768844
0.425532958	0.421302425
0.631881706	0.217408209
-0.459256510	-0.508663207
-0.418947785	-0.845903255
0.288124501	0.225482900
0.529067952	0.135987807
0.860910040	0.204505094
-0.694290271	-0.528354782
-0.817424156	-0.186065063
0.430815343	0.705118506
-0.874344421	0.484579800
0.586681978	0.654723530
-0.379432394	0.881425318
0.724026631	-0.518522355
0.085930411	0.511945250
-0.183283104	0.391640140
0.983590468	0.060321084
0.154729137	-0.866277355
0.106716113	0.337304982
-0.052342417	0.312342298
-0.054586216	0.182894944
0.525749433	0.094745365
0.050014011	-0.043435224
-0.200136130	-0.169839127
-0.071876391	-0.003680832
0.191359951	0.053779187
-0.519101033	-0.221958072
-0.291497283	0.101466573
-0.340532755	-0.567470652
0.582944219	0.745397656
0.137037796	0.928065065
0.459982198	-0.708233068
0.629071914	0.009445293
0.879040608	-0.425514303
-0.807659764	0.404790040
0.669231062	0.242354248
-0.638645185	-0.530905070
-0.927484879	0.289478425
0.465414099	0.263875072
-0.958083001	0.051760328
0.047779640	-0.298615755
0.484289677	-0.369276142
-0.553218100	0.428764274
0.030384972	0.583819696
0.356829338	-0.509632830
0.875586629	0.418617049
0.057065480	0.504658542
-0.571937659	-0.063893913
-0.920855761	-0.379597421
-0.659103873	0.748375301
0.862756827	-0.297749058
0.199147019	-0.665013023
0.629197396	0.241064019
0.386747306	-0.323022965
0.942448264	-0.128963018
0.307700893	-0.610769837
-0.700198745	-0.661914135
-0.171546965	0.848636487
0.075247642	0.885518515
0.353295029	0.503309984
-0.178375398	0.432439268
-0.876287439	0.162520729
0.864771672	0.398284799
0.081169129	0.120888354
-0.808511986	-0.289633476
-0.638047628	0.578235320
0.387343559	-0.695599365
-0.550727700	-0.304955549
-0.306369201	-0.250926445
0.033130316	-0.333319342
-0.484682855	0.480951790
-0.015738227	-0.431273534
0.301051441	0.107974335
0.731247196	-0.518133991
0.094443722	0.596018866
0.880150809	0.016185057
0.452519903	-0.038680063
0.671686461	-0.500974217
0.222243236	0.059030019
-0.196573581	0.671515537
0.754074470	0.497057218
-0.579410909	-0.212795214
-0.836262125	-0.173706760
-0.351211864	-0.320944980
-0.692754971	-0.604110000
-0.452332807	0.291506803
-0.035383533	0.848718635
-0.600518863	-0.304136338
-0.669415356	0.493924860
-0.489890083	0.744402431
0.172055388	-0.352816673
0.388410347	-0.156258151
0.146209110	-0.389346418
-0.717830881	0.656846337
0.446692746	-0.297241789
-0.555948878	0.610430621
0.529051451	0.092839257
0.488729258	-0.162847166
0.127803283	-0.546654275
-0.314128532	0.527284421
0.149209386	0.016456112
0.021209280	0.441091914
0.227191563	0.531319196
0.185494344	-0.600753049
-0.821497478	-0.426095309
0.242988799	0.324711634
0.184558273	0.145760666
0.274347162	0.466727392
-0.197392998	-0.278960093
-0.830514397	0.246658125
-0.668529472	0.698537053
-0.660502619	-0.379043832
0.534833533	0.828226640
0.458109002	-0.337363184
-0.810078764	0.430781750
0.160436581	0.211130516
-0.128126337	-0.612371856
-0.257550289	-0.942631993
-0.213124905	-0.079047765
0.175624559	0.520011029
-0.758949065	0.452043965
0.224889685	-0.427478537
0.150581018	0.564387067
0.193477632	-0.314585449
0.392613706	-0.348413367
0.348051367	0.674186069
-0.204432897	0.537972604
0.104967818	0.956003685
-0.656368173	0.491552830
-0.965790512	0.130506922
-0.587494936	-0.334517814
0.160370815	-0.341831068
-0.518686844	-0.664004627
-0.685773066	-0.580769104
0.215915483	0.539116620
-0.008247640	-0.633503500
0.103503686	-0.814770008
0.051911051	-0.503882609
-0.163183375	-0.600037582
0.937935022	0.275271278
0.588387412	-0.312961860
0.252112759	0.932019239
-0.821409031	0.286322248
0.062526160	-0.408903965
0.249264966	-0.566882411
-0.441107652	0.427444927
-0.803010893	-0.126880718
0.846675824	0.412904590
-0.587764099	-0.161571816
0.779401090	0.515739587
0.023658175	-0.168687859
0.231274559	-0.817839564
0.492858528	0.169209580
0.457431715	0.081245939
0.856247719	-0.290455527
0.013265177	-0.965161312
-0.619211258	-0.142419341
0.302644616	-0.422222151
0.730699941	0.149320439
0.658675429	0.011406797
-0.398604331	0.670532407
-0.128118403	0.832670228
0.001879806	0.310124557
0.445986063	-0.141872475
-0.107033788	-0.984464250
-0.464957424	0.518900935
0.963206904	-0.166269113
0.394100624	-0.656004355
0.691311546	-0.303254761
-0.078226505	0.422011488
0.846065679	-0.087544067
-0.317460539	0.223622759
-0.154778902	0.283935129
-0.105844835	0.717102695
0.116605356	-0.253151992
-0.023387314	-0.923358406
0.355853585	-0.217419544
-0.600620108	0.047165131
0.479325695	0.321153387
-0.530823382	0.325391372
0.159205673	-0.083851220
0.721529465	0.316689266
-0.101250122	0.803372284
0.435174428	-0.044277557
0.331201167	-0.588212888
0.032364037	0.318281288
-0.718633990	0.124541382
0.179925629	0.196257569
-0.547573701	0.579305523
-0.099541091	-0.287400682
0.257143366	0.134068229
-0.253276734	-0.583650962
-0.579224192	-0.749699081
0.566990184	0.055121720
0.945677557	0.002164611
0.413951724	0.043208200
-0.404839990	0.695317735
0.365163578	0.347675211
-0.073019267	0.875244264
-0.412156418	0.006485236
-0.038492129	0.334566848
0.422834274	0.011724880
0.339036819	0.843610083
0.262025799	0.495408660
0.831180595	-0.438625457
0.208471634	0.245132318
-0.059549947	0.772332325
0.120007536	0.871017203
-0.120969386	-0.164064217
0.668671896	-0.698135113
0.847660664	0.007708714
-0.854525031	0.109686463
0.938702446	0.053647754
0.615022298	0.271454868
0.015015359	0.219605040
0.075086511	0.955465412
-0.008062635	0.314282150
0.185299351	-0.615717451
-0.841066831	-0.068439183
0.265665865	0.135858540
-0.130703135	-0.065662240
0.437723427	-0.283042472
0.826643991	-0.554836152
0.498811602	0.777571954
0.535229478	0.113833899
0.049026821	-0.449755165
-0.494289753	0.325376304
0.438395482	-0.233210711
0.437321204	-0.376305167
0.151071838	0.596254374
0.555255649	0.407899764
0.629615456	-0.179078486
-0.456241697	-0.501087680
0.215869848	0.697305748
0.564680126	0.042513839
-0.857530405	0.279268845
-0.192139725	0.641281198
0.056840798	-0.656910248
-0.244884903	-0.894132381
-0.106665412	0.088554035
-0.770019049	0.399044836
-0.586069661	0.668376434
-0.707928735	0.316905962
0.447505916	0.847326916
-0.275194275	0.077121371
-0.331751572	0.268564029
0.576033691	-0.576492298
0.250045759	-0.208096462
-0.879186551	-0.185274115
-0.906005272	-0.357722348
0.904564243	0.150835527
-0.014632595	-0.340320661
0.256703146	0.878701993
0.748233374	0.486684098
0.277746828	-0.837836288
0.155060531	0.443580951
-0.239513088	0.460921172
0.294458711	0.485292638
-0.246143333	-0.885923767
-0.094020229	-0.492971709
-0.181371690	-0.259602853
-0.229688665	-0.087376962
0.382674800	-0.325124423
0.334554916	0.320161711
-0.753255804	0.082788290
-0.193154192	0.524491024
0.244952002	0.961906339
-0.031928026	0.258367258
0.409038136	0.728558888
-0.280711571	-0.296503154
0.213851525	0.257330970
0.371407203	0.052418828
0.559447119	-0.209761074
0.017784121	-0.670241547
0.702861964	-0.599541080
0.004634032	0.766320528
-0.231498876	-0.660811053
0.086482239	0.015245320
0.421977237	0.893328047
-0.460263657	-0.333070761
0.855234385	0.507808318
0.925296497	0.264272520
0.236367205	-0.355415076
0.901915895	-0.366026649
-0.582073080	0.273323098
0.686392179	-0.610462464
0.550710072	0.245839296
0.179776461	-0.431505808
0.575597751	-0.117361576
-0.031046887	-0.419768219
-0.351041048	0.737454236
-0.080579272	0.735441191
-0.247300444	-0.658602035
0.628769237	0.292435899
0.008327203	0.484003623
-0.199755784	-0.066376301
-0.251723858	-0.963388580
0.578208623	-0.283954492
-0.513169851	0.480124517
0.350018860	-0.095242931
-0.246552386	0.036411037
0.294294605	-0.695842315
-0.717749666	-0.525928935
-0.127348123	0.857848084
0.356709490	0.841604990
0.579059225	0.357500593
0.741109633	-0.668241219
0.698898557	0.369878870
0.624194681	-0.292774240
-0.146117508	-0.575561104
0.640849459	0.602158634
-0.538949683	0.219058081
-0.681795859	-0.052119534
-0.300817402	0.668223001
0.852637536	0.452630212
-0.295365963	0.146932140
0.756787898	-0.013115629
0.621003206	-0.370560226
-0.155267546	-0.022287305
-0.528955237	0.282812319
-0.016618863	-0.949896012
-0.359687088	-0.275509231
-0.618137231	-0.660788531
0.046437230	-0.051747870
-0.569503655	-0.312713313
-0.449589236	-0.108453339
0.906344769	-0.131385095
0.839427128	-0.394472633
-0.463162095	0.692064663
-0.941842422	0.241471942
-0.161003198	0.814945476
-0.771643687	-0.539999993
-0.555614751	0.073088768
0.437712702	-0.084569987
-0.644098913	-0.578906162
-0.034465999	-0.003786001
0.145584607	0.347396770
0.335425468	0.239954245
0.353454219	-0.618137304
0.069149385	-0.261382862
-0.324502775	-0.024505847
0.607232043	-0.485075648
0.385541890	0.045985817
0.454124574	0.613898203
-0.313013030	-0.056301475
-0.186060164	0.042888057
0.364792363	0.779473837
0.126870607	0.374527523
0.750331215	-0.519675175
-0.735724613	-0.174460396
-0.322845273	-0.060227388
0.454696964	0.382055277
-0.571543284	0.661685979
0.021234374	0.813998607
-0.292328205	-0.524641053
0.427896809	-0.786342381
0.157356144	0.187808607
0.157771835	-0.477851494
-0.032717556	0.196873890
0.032525476	-0.905846951
-0.428598587	-0.217143310
-0.425522126	-0.672208368
-0.278605722	-0.161246739
0.153331237	0.398549006
0.778525874	-0.045635007
0.682935775	0.233222837
-0.105091184	0.357654643
0.833013591	0.353287906
0.468171685	-0.026405627
0.394690969	-0.374056481
0.495742880	-0.638026588
0.822817409	-0.471731646
-0.543873539	-0.605781179
0.311125044	0.030604335
0.431068329	0.647883469
-0.170293318	0.114004103
-0.118893694	0.166126951
0.225396595	0.776015122
-0.476218407	0.150787692
0.378595733	-0.643204816
-0.495924402	0.194833962
-0.401809199	0.664171213
-0.679658076	-0.578991791
-0.807560433	-0.223531615
-0.184772970	0.503564612
0.807072720	0.537237484
0.536083935	0.676430316
0.412579173	-0.032847737
0.324313785	-0.757714146
0.408412805	0.306552960
-0.542659348	0.360030944
-0.711010418	-0.038583749
-0.445135095	-0.147332872
-0.066336467	-0.276706760
-0.188964359	0.531854333
-0.612535548	0.131377566
0.907845952	-0.231910428
-0.694672944	0.619552566
0.391348988	0.717906229
-0.413295172	-0.284337229
-0.078917138	0.368604889
0.974414154	-0.097481926
0.300799288	-0.568245195
-0.737450982	0.589788871
0.393171056	-0.182586077
-0.557544002	-0.673165412
0.540707162	0.253491639
-0.491924367	-0.707284844
-0.420358965	-0.408455736
-0.992366173	-0.115031909
-0.788903170	0.398982814
-0.397125680	-0.202198342
-0.885354415	-0.436933596
0.465662852	0.035728447
0.938246521	0.232470580
-0.177740550	0.265002866
0.018209461	0.264715448
0.591837454	-0.441083377
-0.481792914	0.450526375
-0.512911763	-0.096923709
0.262077838	-0.004836129
0.195791446	0.841718873
0.586708136	0.203425273
-0.273313036	0.797804966
-0.397591914	0.329561284
-0.404393377	-0.282946329
0.501346478	0.691028639
0.056769559	0.373178288
-0.361818846	-0.089966364
0.143744455	-0.769981393
0.468950259	0.661951542
-0.434972169	-0.057377181
-0.048797633	0.760819278
-0.215658309	-0.462089498
-0.035755450	0.511028656
-0.664284534	0.566652636
-0.159410061	-0.068677911
-0.716293694	-0.266782374
-0.007408438	-0.963511577
-0.442483394	-0.506061961
0.727517062	0.614286165
0.493315173	-0.494702519
-0.470625126	-0.362940373
-0.700988832	-0.584138930
0.954363629	-0.135961000
0.358483890	-0.094434005
-0.375141724	-0.857174420
0.443476497	0.589102826
0.155755461	-0.505555825
-0.289485949	0.439461767
0.227661802	0.703105613
0.475950191	0.785178408
-0.802956348	0.203467252
-0.177191511	-0.107220256
-0.430542540	0.352183362
0.529839372	0.304773549
0.350508495	0.828850540
0.720634620	0.304872123
-0.307110460	0.079118508
-0.789561883	0.317747816
0.221944090	0.653914614
-0.093149358	-0.124201675
0.370242500	-0.856379373
0.502067869	-0.402095698
0.846726241	-0.021981940
-0.892070129	0.004293800
-0.324672976	-0.322612668
0.011857779	-0.273093525
-0.218085991	0.222295897
-0.123789490	-0.048495068
-0.120343577	-0.690682914
0.014111035	-0.750101077
-0.547062287	-0.483821097
-0.152196775	-0.700336047
0.494196963	0.230885934
-0.656566156	0.675682274
0.013433214	-0.548636284
-0.320023926	0.688760239
0.128751048	0.036453236
0.893926633	0.110911930
-0.256561108	0.927943569
-0.186292571	0.755296672
-0.345149957	0.595621439
-0.022407433	-0.300495666
0.651009266	-0.520864041
-0.836879837	-0.334879700
-0.270965118	-0.383942124
0.181299205	0.576838108
-0.084278171	-0.324503833
-0.192275960	0.259155673
0.710519389	0.031154516
0.509917493	-0.160729563
0.950182366	-0.188953356
0.331787694	-0.236110205
-0.640488767	0.543935882
0.397738958	-0.662848664
-0.561873272	0.560859121
0.002271636	0.167161611
-0.256000283	0.092638825
-0.140932993	0.551723758
-0.648205504	0.210245449
-0.758600037	-0.117201496
-0.098415679	-0.690992285
-0.713357371	-0.148233314
0.120054358	0.618430323
0.615656482	0.686397672
0.230333553	-0.708789872
-0.371638536	-0.627714789
0.539446821	-0.634151373
0.458487452	-0.326729053
0.883516395	0.208051307
-0.909150190	-0.225819846
-0.566075927	-0.622507561
0.625946841	0.553978431
0.240376102	0.600990820
0.216771036	-0.529290345
0.892200948	0.150929519
0.098782165	-0.479437589
0.523214730	0.287713796
-0.848804490	0.062661551
0.346108089	0.112049874
-0.361329604	0.181278384
-0.077668178	-0.477813209
-0.610670310	-0.205072346
-0.352896851	-0.519820500
0.569107809	0.081027221
-0.142328061	0.195054649
-0.364994349	-0.146405300
-0.545414480	0.653429006
-0.653908592	-0.653213533
-0.195641476	0.444873573
-0.132651122	-0.672426747
-0.267412631	0.018544388
0.390234804	-0.613850209
-0.016056162	-0.263657108
0.498199666	0.622614235
0.215459142	-0.208095827
-0.212869534	-0.215433051
-0.501602894	-0.583720432
-0.616681202	-0.047017375
-0.930291427	-0.270589795
0.299769092	-0.125932904
0.201640350	-0.093128854
0.185662358	-0.408124846
0.293020937	-0.830393805
0.328218046	-0.208779398
0.792220429	0.245839322
0.211752088	0.937021454
0.552790287	-0.572788771
-0.271074374	-0.660079248
0.211778178	-0.398142980
0.109794065	-0.516879737
0.607679344	0.493112863
0.436102888	0.677387916
-0.777476933	-0.264128021
-0.448544987	-0.603193155
-0.097010050	0.753095363
0.303677991	-0.911347694
-0.655029484	-0.403301073
-0.080972117	-0.400328383
0.026882846	-0.283573989
-0.188261078	-0.761338975
0.318283031	-0.203537921
0.430060801	-0.571922905
0.279582342	0.037740144
0.921189959	-0.284314771
-0.284871940	-0.856286975
0.451557209	0.266583073
-0.459480129	-0.645452843
0.019678435	0.844197862
-0.556800536	0.364648951
-0.559103211	-0.298542034
0.037837512	0.828816318
-0.248063103	0.956865395
-0.571512066	-0.260562719
-0.571316436	0.455370782
0.455863293	0.240422486
0.694031807	-0.225853677
-0.963115436	0.124092606
0.202223419	0.316466906
-0.838167250	0.123413377
-0.967847866	-0.123039189
0.267126403	0.483709343
0.838256501	0.163222318
0.651844135	-0.718544036
-0.017086070	0.565708781
0.522574176	-0.649954825
0.191680225	0.499447763
-0.295702275	0.228564789
-0.376459631	0.906521143
-0.454968306	-0.214626881
0.029934520	-0.422816172
0.662333930	-0.702939077
-0.030899870	0.756551332
-0.819394366	0.496971398
0.849292256	0.163519565
0.062680179	0.770849497
-0.101629609	-0.414745645
-0.879105329	0.372658500
0.302809901	0.728192320
-0.043242892	-0.950701240
-0.165328120	-0.056436711
0.240624211	-0.860134199
-0.697116379	0.345331408
-0.960984529	0.271983751
0.101882739	-0.780378895
-0.231044851	-0.048825006
0.383140670	0.831635328
-0.277975510	-0.718488939
-0.583110318	-0.157080838
0.654169561	-0.046598224
-0.230770209	-0.043020538
-0.318405904	-0.805011819
-0.035912913	0.638351204
-0.755713059	-0.122284145
0.140140006	0.078958821
0.821279144	0.219112637
0.575964629	0.061903354
0.358978438	0.878848251
-0.592765239	0.397993910
0.150832001	0.509117501
-0.539707507	0.000755685
0.751422478	0.182316984
0.282266746	-0.831687841
-0.974763855	-0.063563694
0.121713935	-0.205534065
-0.010545884	-0.142497144
0.441659234	0.233741058
0.735218711	-0.418200761
-0.687300122	0.556497855
-0.381598792	0.159890314
0.767512758	0.025635970
-0.442115777	-0.081655242
-0.465246530	-0.824500763
-0.161868092	-0.004954037
0.176254922	-0.410445615
-0.822637054	-0.541478333
-0.242133457	-0.797400909
0.394957974	0.879580479
-0.002934974	0.288373742
-0.854123403	0.124547742
0.220260200	0.881095309
0.706346982	0.532960078
0.437593163	0.507258857
-0.332850829	0.189137343
0.081630340	0.225033394
0.400532632	-0.054385992
-0.388570226	-0.423212447
0.535168392	-0.211207280
0.035309221	-0.706965064
-0.008608189	-0.569732806
-0.019948336	0.195236179
0.745612842	-0.313601355
-0.271803744	0.183206004
0.239200374	-0.139193327
0.338958184	-0.679169286
-0.607945708	-0.451355703
0.337437018	0.098469472
0.528736667	-0.607126968
-0.682714336	0.247377602
0.111895135	0.228428619
0.487497821	-0.142492024
-0.634485083	0.279914354
-0.030708562	0.704473101
0.600745068	0.055131505
0.150913384	0.537959591
-0.458495798	0.542967676
-0.913396112	-0.395335547
0.470190360	0.424040906
0.703133925	0.690447979
0.752869733	0.231870590
-0.520751808	-0.668302035
-0.637582961	0.591143328
-0.551348696	0.474953847
0.583438611	-0.568876147
0.769279636	-0.447269951
-0.864403047	0.370024703
0.607861554	0.286510339
-0.092015706	-0.850634245
-0.170521986	-0.005411817
-0.245969792	-0.700331627
-0.581370912	-0.542835868
-0.594864673	-0.395928744
-0.546013885	-0.791922455
0.440215757	-0.480404949
-0.302557171	0.023654367
-0.049281096	-0.533277536
0.576384417	0.086315859
0.836747168	0.184245970
-0.627173804	-0.255268538
0.333611726	0.202304210
0.501972584	-0.842051268
-0.455193935	0.492088935
0.565526297	-0.428898232
0.175173024	-0.838450055
-0.630372509	0.376139290
-0.851245809	0.067070320
-0.600206343	0.099473095
-0.814211047	0.370539953
0.160424043	-0.441384851
-0.418322299	0.262891943
-0.987460211	0.126483767
-0.245019123	-0.658012659
0.360324555	-0.679492826
-0.086910891	0.762448259
-0.034351442	-0.105511201
0.979203351	0.151437512
-0.734971249	0.139627394
0.710052661	-0.619699836
0.633663161	0.470972021
-0.266136037	-0.752568989
0.341824629	0.488844841
-0.410581648	-0.297850817
0.809352014	0.502507461
0.590769594	-0.611404356
-0.672386859	0.308190867
-0.317778662	0.930844761
0.174366330	-0.957082648
-0.062593849	0.913073389
0.291452401	0.202434902
0.052700782	0.001505062
0.582735066	-0.313636057
-0.527522918	0.817626288
-0.098295195	0.206341046
-0.304814114	-0.345524350
-0.054321384	-0.495462101
-0.843016890	0.410276058
-0.394941290	0.747752705
0.798871701	-0.067328149
0.055943572	-0.518906961
-0.136483388	-0.769690098
-0.475989609	-0.202613350
-0.629675209	0.461416542
-0.289539962	0.661777192
-0.336148557	0.763160821
-0.336717748	-0.753413492
-0.550475237	0.135759335
-0.935787205	0.351229569
0.594759002	0.037286266
-0.216254256	-0.459562382
0.541824166	-0.059271145
-0.311518441	0.749585377
0.079554727	0.744425131
-0.259542011	-0.654940178
-0.783894651	0.450918027
0.214078847	-0.329880734
0.126543301	0.663603610
0.805878601	0.190756097
0.014833178	-0.852021020
0.320026191	-0.390407821
0.185265246	-0.896228066
0.150029798	-0.272910588
0.044500789	0.100743472
-0.126027713	0.732982349
-0.149671152	0.953527014
0.477407478	0.081007264
0.835696071	-0.362943660
-0.068241789	0.302053214
-0.034343176	-0.719962787
-0.571983806	-0.430916201
-0.409917819	0.613281441
-0.327144267	0.740111979
-0.659629148	0.717356522
-0.159144550	0.214343140
0.450338870	0.691184299
0.167870152	-0.072253651
-0.227808438	0.064468504
-0.620111141	-0.392112368
-0.340310949	0.789499211
0.091552425	-0.544710848
-0.264673634	-0.101193616
-0.962300751	0.163342560
0.467890183	-0.372218570
-0.223376000	-0.859254084
-0.632106593	0.116994853
0.858102439	0.208748858
-0.668662009	0.308441309
-0.100066844	0.499208144
-0.436323353	-0.383923485
-0.206832293	-0.060298599
-0.945299298	-0.225701754
-0.468851336	0.146253126
0.229587398	-0.819102561
0.203462374	0.964913764
0.079703823	0.241161624
0.128256323	-0.452405994
-0.311660077	-0.763163539
0.021875176	-0.453557639
0.445585319	0.353213167
-0.147578690	-0.908928675
-0.292852159	-0.702344459
0.681299450	0.500315549
0.237356942	0.736000151
-0.117746722	0.504201192
0.469114956	0.029106869
0.326877274	-0.402628721
0.576700875	0.195820327
-0.497748398	-0.734959203
0.432656788	0.524126778
-0.188516842	-0.121757894
-0.122660055	-0.333633172
0.223760579	0.729761256
-0.242561847	0.241403770
0.145859213	0.464585995
0.539059311	-0.172841338
-0.035098457	-0.223583748
-0.436841188	0.239515337
-0.455078142	0.445412090
-0.256283472	-0.505675097
0.531127741	-0.787168517
0.523431772	-0.141994985
-0.189797237	0.100132647
-0.946174659	0.312454365
0.365173444	0.486482129
-0.163418857	-0.823343399
-0.635275766	0.713921088
-0.156976571	0.588484813
0.443682343	0.600461583
-0.170111417	-0.410458445
0.065047578	-0.631052107
0.145364145	0.979859030
0.269464456	0.690286003
-0.815389095	-0.043601141
0.814403875	0.036215230
-0.191824677	0.868229216
0.354711345	0.185250737
-0.649994632	0.719435579
-0.100828175	0.193028797
0.307920392	-0.657145833
-0.206509621	-0.862191026
-0.067604278	0.858537957
-0.493243132	-0.650904062
-0.671045033	0.157951532
0.342407015	0.754226087
0.171132516	0.527017921
-0.289375055	0.397144983
0.235060597	-0.474971181
-0.606741966	-0.217970193
0.467404958	-0.133547631
0.759618852	-0.224674651
0.209306536	-0.446890769
-0.086865676	-0.858297743
-0.588352812	0.419891191
-0.509201804	-0.699865737
0.072012203	-0.180246837
0.458085796	-0.585580783
-0.426020751	-0.370781690
0.941437138	0.284604194
-0.973636707	0.176497736
0.809633013	-0.540276495
0.219733656	-0.797108954
0.241753312	0.436318342
0.950860426	0.209033857
-0.806409269	0.284792762
-0.684363521	0.106725055
0.426495019	-0.272716334
0.027417930	0.598628449
-0.262953622	-0.514496275
0.114722035	0.954484805
-0.404370180	0.141085328
0.130982539	-0.594737167
0.600808834	-0.649283806
-0.391846121	-0.157437855
0.787034538	-0.440985695
0.552470182	-0.829129581
0.411874989	0.868106660
0.277595475	-0.161629992
-0.404609673	0.804211721
-0.244336778	0.622808257
0.402840170	0.492709600
-0.891688019	0.415887836
-0.196264773	0.223034016
0.370372640	0.399365047
-0.635880656	-0.498644821
-0.147928627	-0.587218242
-0.192509679	-0.360894090
-0.028203937	-0.140913677
-0.570951157	-0.050924249
-0.013831449	0.981519025
0.119946169	-0.601956461
0.236413546	-0.554983989
0.484786369	-0.823863752
0.020481369	-0.711478405
0.399170264	-0.609145992
-0.107790813	0.492514521
-0.616613530	-0.122907659
0.394794428	-0.187564686
-0.206045663	-0.053885739
-0.220993483	-0.356419978
0.088596033	0.545409268
0.150002801	0.492283201
0.332556547	-0.829515831
0.780804796	-0.268273189
-0.438661822	0.468691437
-0.504983582	0.453547365
-0.038794043	-0.776765799
0.197827925	-0.133497764
-0.241057694	0.581214395
-0.606350292	0.569762669
-0.465300288	0.187604045
-0.484123070	0.313706229
